Date,Open,High,Low,Close,Volume,MA_3,MA_7,Prev_Target,Actual,Predicted
2023-08-29,178.1588778766287,183.31427930675537,177.9605961154563,182.5409698486328,53003900,179.42130025227866,177.53428649902344,1.0,1,0
2023-08-30,183.35394480054703,186.23899207960088,183.15566303930453,186.0406951904297,60813900,182.4087880452474,179.20696149553572,1.0,1,0
2023-08-31,186.22906281435257,187.49808420340318,185.87214960318659,186.25880432128906,60794500,184.9468231201172,180.71392604282923,1.0,1,0
2023-09-01,187.86491606664922,188.2912210727348,186.66528651811905,187.83517456054688,45766500,186.71155802408853,181.89513506208147,1.0,1,0
2023-09-05,186.66529992482816,188.350717612699,186.00104769428793,188.0731201171875,45280000,187.38903299967447,183.78167070661272,1.0,0,0
2023-09-06,186.7842777718091,187.23043067946264,179.91371663144653,181.34136962890625,81755800,185.74988810221353,184.39069039481026,0.0,0,0
2023-09-07,173.67765269377628,176.6816813943478,172.05171790486162,176.03724670410156,112488800,181.81724548339844,184.01819719587053,0.0,1,0
2023-09-08,176.82045661878996,178.6942471635063,176.265246533602,176.6519012451172,65551300,178.01017252604166,183.1769016810826,1.0,1,0
2023-09-11,178.52571023294755,178.75373349578624,175.8191120741523,177.82179260253906,58953100,176.83698018391928,182.00277273995536,1.0,0,0
2023-09-12,177.95068488711692,178.58519559094336,173.32073699502078,174.7880401611328,90370200,176.4205780029297,180.36409214564733,0.0,0,0
2023-09-13,174.99625134216151,175.77948480311008,172.48794973853728,172.7159881591797,84267900,175.10860697428384,178.20420837402344,0.0,1,0
2023-09-14,172.50778112260195,174.58977763559852,172.09138484558866,174.2328643798828,60895800,173.91229756673178,176.2270289829799,1.0,0,0
2023-09-15,174.96648860625493,174.9863213204115,172.329312484714,173.50909423828125,109259500,173.4859822591146,175.1081324986049,0.0,1,0
2023-09-18,174.9664984209427,177.84163701778533,174.65915940995401,176.4437255859375,67257600,174.7285614013672,175.16620091029577,1.0,1,0
2023-09-19,175.99757641576028,178.08948146713516,175.6109216966876,177.53428649902344,51826900,175.82903544108072,175.29225594656808,1.0,0,0
2023-09-20,177.72265814247962,178.1588871164402,173.89576095445636,173.98500061035156,58436200,175.9876708984375,174.74414280482702,0.0,0,0
2023-09-21,173.05304760725463,174.78803946069445,172.36896268457267,172.4383544921875,63149100,174.65254720052084,174.4084734235491,0.0,1,0
2023-09-22,173.17203432298646,175.5613698772793,172.55735626241975,173.29100036621094,56725400,173.23811848958334,174.49061802455358,1.0,1,0
2023-09-25,172.70604916227998,175.4522977411563,172.65647493916612,174.56993103027344,46172700,173.43309529622397,174.5387704031808,1.0,0,0
2023-09-26,173.32074847329434,173.69747930093746,170.1878450472042,170.4852752685547,64588900,172.78206888834634,174.10679626464844,0.0,0,0
2023-09-27,171.13960475321795,171.5560010147378,167.6002289663342,168.9683837890625,66921800,171.34119669596353,173.0388902936663,0.0,1,1
2023-09-28,167.88770703784505,170.5546395498357,166.18245684715794,169.22613525390625,56294400,169.55993143717447,171.85201154436385,1.0,1,0
2023-09-29,170.54475018871184,171.58574835004075,168.87915010499984,169.74169921875,51861100,169.31207275390625,171.2458256312779,1.0,1,1
2023-10-02,169.75161672914737,172.8052044328195,169.46409530048962,172.25991821289062,52164500,170.40925089518228,171.22033473423548,1.0,0,1
2023-10-03,170.78267952738358,172.14094058886474,169.35504178574476,170.92147827148438,49594600,170.974365234375,170.881831577846,0.0,1,1
2023-10-04,169.62271803074952,172.71597100628938,169.50375199905025,172.17068481445312,53020300,171.78402709960938,170.53908211844308,1.0,1,1
2023-10-05,172.29956799243436,173.94533544106068,171.19908676207933,173.40997314453125,48527900,172.1673787434896,170.95689610072546,1.0,1,0
2023-10-06,172.30947784007347,176.46354642551725,171.69478473153458,175.96783447265625,57266700,173.84949747721353,171.95681762695312,1.0,1,0
2023-10-09,175.29367439346143,177.51446959158443,174.2923416030924,177.45498657226562,42390800,175.61093139648438,173.13236781529017,1.0,0,0
2023-10-10,176.57261638357625,178.17871838563994,176.42389371024447,176.86012268066406,43698000,176.76098124186197,174.14928545270647,0.0,1,0
2023-10-11,176.67174177957318,178.30760034526705,176.07689649671707,178.25802612304688,47551100,177.52437845865884,175.00615801130022,1.0,1,0
2023-10-12,178.52573701205876,180.77625872690152,177.50455631675857,179.16024780273438,56743100,178.0927988688151,176.18312508719308,1.0,0,0
2023-10-13,179.8641290223829,180.3697497847248,176.61225971587282,177.31617736816406,51427100,178.24481709798178,176.91819545200892,0.0,0,0
2023-10-16,175.2341951108354,177.54421488719547,174.99624790055657,177.1873016357422,52517000,177.88790893554688,177.4578138078962,0.0,0,0
2023-10-17,175.1350405719026,176.88986525789463,173.3009152798367,175.63075256347656,57549400,176.71141052246094,177.40965924944197,0.0,0,0
2023-10-18,174.07420545389226,176.0570532000882,173.608235023302,174.33197021484375,54764400,175.7166748046875,176.96351405552454,0.0,0,0
2023-10-19,174.53025852712355,176.31482459139443,173.68755728005698,173.9552459716797,59302900,174.63932291666666,176.54853166852678,0.0,0,0
2023-10-20,173.80655315689722,173.91561041088508,171.1594526769345,171.39739990234375,64244000,173.22820536295572,175.56844220842635,0.0,1,0
2023-10-23,169.4442697526279,172.51767489960218,168.4726633962427,171.51634216308594,55980100,172.28966267903647,174.47645568847656,1.0,1,1
2023-10-24,171.56592094062157,172.18059896074934,169.97963653831403,171.95257568359375,43816600,171.62210591634116,173.7102268763951,1.0,0,0
2023-10-25,170.40595412753765,171.57582713235345,169.1864917714858,169.6326446533203,57157000,171.03385416666666,172.63099016462053,0.0,0,1
2023-10-26,168.9088912991807,169.91023915738614,164.24920182104776,165.458740234375,70625300,169.01465352376303,171.17784554617745,0.0,1,0
2023-10-27,165.4785656118454,167.5109876180873,165.3992498850538,166.77732849121094,58499100,167.2895711263021,170.0986110142299,1.0,1,1
2023-10-30,167.57047708446643,169.70203248533966,167.42175441803172,168.82957458496094,51131000,167.02188110351562,169.36637224469865,1.0,1,0
2023-10-31,167.89764555846892,169.43434051981868,166.4600687836398,169.3054656982422,44846000,168.3041229248047,169.06752450125558,1.0,1,0
2023-11-01,169.5334969755198,172.73579212701503,168.66103905073186,172.47802734375,56934900,170.20435587565103,169.2049080984933,1.0,1,1
2023-11-02,174.01475779740764,176.2553707597914,173.95527477340474,176.04718017578125,77334800,172.61022440592447,169.78985159737724,1.0,0,0
2023-11-03,172.74570493436423,175.3035803991637,171.86333827281126,175.13502502441406,79829200,174.55341084798178,170.5759059361049,0.0,1,0
2023-11-06,174.86736758526175,177.8911986418375,174.69882732290304,177.6929168701172,63841300,176.29170735677084,172.32364545549666,1.0,1,0
2023-11-07,177.64333789269085,180.87538968418906,177.4351473327296,180.26071166992188,70530000,177.69621785481772,174.24984305245536,1.0,1,0
2023-11-08,180.78617090399572,181.87672821790486,180.03267898856913,181.321533203125,49340300,179.75838724772134,176.03440856933594,1.0,0,0
2023-11-09,181.3909282750837,182.54096853276508,180.2507816826859,180.84564208984375,53763500,180.80929565429688,177.6830051967076,0.0,1,0
2023-11-10,182.63254933718324,185.21365353801235,182.1957456895483,185.0448760986328,66133400,182.40401713053384,179.47826930454798,1.0,0,0
2023-11-13,184.46911666550656,184.67758150620577,182.87082057942214,183.45652770996094,43627500,183.11568196614584,180.5367475237165,0.0,1,0
2023-11-14,186.33543591459554,186.74245888927783,184.94561983989882,186.07733154296875,60108400,184.85957845052084,182.09993416922433,1.0,1,0
2023-11-15,186.484378412078,188.12237722055318,186.41488002550872,186.64320373535156,53790500,185.3923543294271,183.37854657854353,1.0,1,0
2023-11-16,188.19184420357837,189.57173837709286,187.27851922089127,188.33082580566406,54412900,187.01712036132812,184.5314200265067,1.0,0,0
2023-11-17,188.8669158544037,188.99597562451044,187.19913643084107,188.3109893798828,50922700,187.7616729736328,185.52991376604353,0.0,1,0
2023-11-20,188.50951003765908,190.51482899547432,188.49958819031184,190.05816650390625,46505100,188.89999389648438,186.84598868233817,1.0,0,0
2023-11-21,190.0184652287441,190.12766614172318,188.36060783923182,189.25405883789062,38134500,189.2077382405599,187.44730050223214,0.0,1,0
2023-11-22,190.09788874466753,191.52740733771327,189.4426832554431,189.919189453125,39617700,189.74380493164062,188.37053789411272,1.0,0,0
2023-11-24,189.48240986788565,189.5121905622833,187.874191778969,188.58895874023438,24048300,189.25406901041666,188.7293417794364,0.0,0,0
2023-11-27,188.5393075690696,189.28385517880056,187.52671857843467,188.41024780273438,40552600,188.9727986653646,188.98177664620536,0.0,1,0
2023-11-28,188.4003202806091,189.690872461515,188.02307798905798,189.01580810546875,38415400,188.67167154947916,189.07963126046317,1.0,0,0
2023-11-29,189.5121772909601,190.69352857887446,187.5962153955331,187.99330139160156,43014200,188.4731190999349,189.03424726213728,0.0,1,0
2023-11-30,188.45989087281944,188.93641225844013,186.82189215984647,188.569091796875,48794400,188.52606709798178,188.82152230398995,1.0,1,0
2023-12-01,188.94632812953898,190.16738195236098,187.85431892352926,189.84971618652344,45704800,188.80403645833334,188.9066162109375,1.0,0,0
2023-12-04,188.59886103241988,188.66835941071503,186.08725507958516,188.0528564453125,43389500,188.82388814290366,188.63999720982142,0.0,1,0
2023-12-05,188.82721483361496,192.98674157750665,188.79741899208386,192.0138702392578,66628400,189.9721476236979,189.12927028111048,1.0,0,0
2023-12-06,193.03636454966008,193.3441084564195,190.71337975554792,190.92185974121094,41089700,190.32952880859375,189.48807198660714,0.0,1,0
2023-12-07,192.22233461466143,193.5823700079149,192.18261692775607,192.85768127441406,47477700,191.93113708496094,190.0369110107422,1.0,1,0
2023-12-08,192.78819916921847,194.56519468567552,192.26205338225554,194.2872314453125,53406400,192.68892415364584,190.93604387555803,1.0,0,0
2023-12-11,191.70612101402028,192.08336332058192,190.02840462687192,191.77560424804688,60943700,192.97350565592447,191.3941170828683,0.0,1,0
2023-12-12,191.67632450221151,193.30440121762786,190.32621099568146,193.2944793701172,52696900,193.11910502115884,191.886226109096,1.0,1,0
2023-12-13,193.67171305530522,196.56056130389416,193.43346752411227,196.52085876464844,70404200,193.8636474609375,193.09594072614397,1.0,1,0
2023-12-14,196.58041195784497,198.16877097511053,194.733933428728,196.6697540283203,66831600,195.49503072102866,193.76106698172433,1.0,0,0
2023-12-15,196.09396456637802,196.95763485816647,195.56781885438525,196.13368225097656,128538400,196.4414316813151,194.50561305454798,0.0,0,0
2023-12-18,194.66443959475328,195.20052232582978,192.9768014723469,194.4658966064453,55751900,195.7564442952474,194.73535810198103,0.0,1,0
2023-12-19,194.73395718814848,195.51820737110475,194.46591579616017,195.50828552246094,40714100,195.3692881266276,194.9097943987165,1.0,0,0
2023-12-20,195.46856356116558,196.24289187855894,193.4136199951172,193.4136199951172,52242800,194.4626007080078,195.14379664829798,0.0,0,0
2023-12-21,194.674384326953,195.64725561182692,192.09327993279487,193.2646942138672,46482500,194.06219991048178,195.13954162597656,0.0,0,0
2023-12-22,193.7610508645393,193.98938969071887,191.56712585784612,192.1925506591797,37149600,192.9569549560547,194.5212118966239,0.0,0,0
2023-12-26,192.20247183256527,192.48043504376977,191.42814358023,191.64654541015625,28919300,192.36793009440103,193.8036106654576,0.0,1,0
2023-12-27,191.09062871652011,192.09328069742187,189.7007974418798,191.74581909179688,48087700,191.86163838704428,193.17677307128906,1.0,1,0
2023-12-28,192.72862541967714,193.24484932489418,191.76567598880632,192.17269897460938,34049900,191.85502115885416,192.84917340959822,1.0,0,0
2023-12-29,192.49037607711168,192.98674116771573,190.33615340163328,191.13034057617188,42672100,191.68295288085938,192.22375270298548,0.0,0,0
2024-01-02,185.78945295661444,187.07008341179338,182.55315792151214,184.29043579101562,82488700,189.19782511393228,190.92044067382812,0.0,0,0
2024-01-03,182.88074176951616,184.52867738484042,182.0964765011294,182.9105224609375,58414500,186.11043294270834,189.44127328055245,0.0,0,0
2024-01-04,180.82576992798064,181.7589385851153,179.56501368920854,180.5875244140625,71983600,182.59616088867188,187.78341238839286,0.0,0,0
2024-01-05,180.66697820637782,181.43136956938284,178.86020193485106,179.86285400390625,62379700,181.12030029296875,186.10002790178572,0.0,1,0
2024-01-08,180.76622380895435,184.2507162227342,180.18051667398524,184.21099853515625,59144500,181.55379231770834,185.02362496512276,1.0,0,0
2024-01-09,182.58293533514995,183.80398923151574,181.40158398145778,183.7940673828125,42841800,182.62263997395834,183.82667759486608,0.0,1,0
2024-01-10,183.00979086506445,185.04487535026095,182.5829090664718,184.83641052246094,46792900,184.2804921468099,182.92754473005022,1.0,0,0
2024-01-11,185.18388963502795,185.6901917447606,182.28511919375845,184.2407989501953,49128400,184.2904256184896,182.92045375279017,0.0,1,0
2024-01-12,184.7073562390581,185.382420570264,183.84368591687618,184.56837463378906,40477800,184.54852803548178,183.15728977748327,1.0,0,0
2024-01-16,180.8356991264693,182.920423022664,179.61463032885075,182.29501342773438,65603000,183.7013956705729,183.4012167794364,0.0,0,0
2024-01-17,179.95219077216925,181.6001112377356,178.98924135636386,181.3519287109375,47317400,182.73843892415366,183.6139417375837,0.0,1,0
2024-01-18,184.73712427915873,187.76495384502815,184.47901992929332,187.2586669921875,78005800,183.63520304361978,184.04932294573103,1.0,1,0
2024-01-19,187.95357471629796,190.55452249664,187.44728786414325,190.1673583984375,68903000,186.25931803385416,184.9597930908203,1.0,1,0
2024-01-22,190.9020161446229,193.90998737033232,190.86229845472488,192.48045349121094,60133900,189.9688262939453,186.05179922921317,1.0,1,0
2024-01-23,193.60223731108647,194.3269260762536,192.42088601370864,193.7610626220703,42355600,192.13629150390625,187.4118368966239,1.0,0,0
2024-01-24,193.99930838143553,194.9523359132993,192.92715808853583,193.08599853515625,53631300,193.10917154947916,188.6286403111049,0.0,0,0
2024-01-25,193.80077725921535,194.84314692565724,191.70611607825748,192.75840759277344,54822100,193.20182291666666,190.12341090611048,0.0,0,0
2024-01-26,192.8576594463704,193.34408744696182,190.54459675135575,191.02110290527344,44594000,192.28850301106772,191.50472150530135,0.0,0,0
2024-01-29,190.614099077556,190.80272021826386,188.20177223046258,190.3361358642578,47145600,191.37188212076822,191.9443599155971,0.0,0,0
2024-01-30,189.5518847070131,190.4056331853674,186.10711010289756,186.67295837402344,55859400,189.34339904785156,191.44515991210938,0.0,0,0
2024-01-31,185.68022448739953,185.73980101543498,183.00979333970113,183.05941772460938,55467800,186.68950398763022,190.09929765973772,0.0,1,0
2024-02-01,182.6524257138898,185.59089847447947,182.48366340616798,185.50155639648438,64885400,185.0779774983724,188.91936819893974,1.0,0,0
2024-02-02,178.55242764739413,185.96812234304272,177.94686171013706,184.49888610839844,102551700,184.35328674316406,187.69263785226005,0.0,1,0
2024-02-05,186.78216664518396,187.87417583998953,184.48896248395178,186.31558227539062,69668800,185.4386749267578,186.77223423549108,1.0,1,0
2024-02-06,185.50154897397763,187.9337347140823,185.4122068995574,187.92381286621094,43490800,186.24609375,186.32976422991072,1.0,1,0
2024-02-07,189.2540738540102,189.66109684812312,187.23883287556598,188.03302001953125,53439000,187.42413838704428,186.00074768066406,1.0,0,0
2024-02-08,188.0131563419714,188.16205980044833,185.98799356738817,186.95094299316406,40962000,187.63592529296875,186.04045976911272,0.0,1,0
2024-02-09,187.5174970927484,188.8494643803939,186.8714052160575,187.71630859375,45155200,187.56675720214844,186.70572989327567,1.0,0,0
2024-02-12,187.28888476363343,187.537383976275,185.66866504371018,186.02650451660156,41781900,186.89791870117188,186.78072248186385,0.0,0,0
2024-02-13,184.6548126341336,185.09217370700773,182.4083698811328,183.92918395996094,56529500,185.89066569010416,186.6993364606585,0.0,0,0
2024-02-14,184.20751487981576,184.41624573755993,181.34479892181088,183.04452514648438,54630500,184.33340454101562,186.23204258510046,0.0,0,0
2024-02-15,182.44813474883824,183.3824942652778,180.26134459364147,182.7562713623047,65434500,183.24332682291666,185.4938223702567,0.0,0,0
2024-02-16,182.31889800876044,183.7403213725013,180.57940354414131,181.21556091308594,49752500,182.33878580729166,184.51989964076452,0.0,0,0
2024-02-20,180.6986620021168,181.33481931364506,178.91941449816937,180.4700469970703,53665600,181.48062642415366,183.59405735560827,0.0,1,0
2024-02-21,180.8478012209779,181.79209525720324,179.57548638259638,181.22552490234375,41371400,180.97037760416666,182.66680254255022,1.0,1,0
2024-02-22,182.37854224114136,183.84966853541172,181.36467634977905,183.26319885253906,52292200,181.65292358398438,182.2720445905413,1.0,0,0
2024-02-23,183.89934348562096,183.9291621764045,181.1360335803032,181.42430114746094,45119700,181.97100830078125,181.91420418875558,0.0,0,0
2024-02-26,181.14598235368476,181.66284976948523,179.56551591408572,180.0724639892578,40867400,181.58665466308594,181.4896240234375,0.0,1,0
2024-02-27,180.01283169575817,182.81589486499632,178.48206808634893,181.5336456298828,54318900,181.01013692220053,181.3149632045201,1.0,0,0
2024-02-28,181.4143549983027,182.02069366799873,179.04865286943277,180.33090209960938,48953900,180.64567057291666,181.18858337402344,0.0,0,0
2024-02-29,180.18184546980606,181.47404463933898,178.4522851813059,179.6649627685547,136682600,180.50983683268228,181.07357134137834,0.0,0,0
2024-03-01,178.47214167082092,179.44625436004063,176.31517027538303,178.58148193359375,73563100,179.5257822672526,180.6958509172712,0.0,0,0
2024-03-04,175.0925585764457,175.8380562970389,172.74672514229152,174.0488739013672,81510100,177.43177286783853,179.37951878138952,0.0,0,0
2024-03-05,169.73489700267342,171.00721175997333,168.60174119797853,169.09873962402344,95132400,173.90969848632812,177.6187242780413,0.0,0,1
2024-03-06,170.03309257401145,170.21201988746688,167.6673753032203,168.104736328125,68587700,170.41744995117188,175.90904889787947,0.0,0,1
2024-03-07,168.13456709874717,169.70508399774383,167.47854068144582,167.9854736328125,71765100,168.3963165283203,173.97359575544084,0.0,1,0
2024-03-08,167.9854678195768,172.6572499858552,167.92583043526673,169.705078125,76267000,168.59842936197916,172.45562090192522,1.0,1,1
2024-03-11,171.9018287593836,173.33318674250597,171.01717211248007,171.7129669189453,60139500,169.8011728922526,171.31962149483817,1.0,1,1
2024-03-12,172.11054191154895,172.98526395951052,169.98338934079592,172.1900634765625,59825400,171.20270284016928,170.40656171526228,1.0,0,0
2024-03-13,171.73284593382695,172.1503228051375,169.73490248954016,170.10269165039062,52488700,171.33524068196616,169.8428213936942,0.0,1,0
2024-03-14,171.87200022180366,173.26358975503445,171.0171623179081,171.96145629882812,72913500,171.4180704752604,170.2517809186663,1.0,0,0
2024-03-15,170.14243263043366,171.58372497558594,169.2677105816515,171.58372497558594,121752700,171.21595764160156,170.748779296875,0.0,1,1
2024-03-18,174.51603957790343,176.64319229534289,172.4783429395777,172.67713928222656,75604200,172.07410685221353,171.4190172467913,1.0,1,0
2024-03-19,173.29340452493878,175.54978158656556,171.99127109820583,175.02296447753906,55215200,173.09460957845053,172.178715297154,1.0,1,0
2024-03-20,174.66512448913912,177.597412109375,174.0389016316341,177.597412109375,53423100,175.09917195638022,173.01935032435827,1.0,0,0
2024-03-21,175.98714219427453,176.42450322724187,169.81441519205438,170.3412322998047,106181300,174.3205362955729,172.75523158482142,0.0,1,0
2024-03-22,170.7289059277682,172.0111704512642,169.0391141931604,171.24578857421875,71160100,173.0614776611328,172.9185311453683,1.0,0,1
2024-03-25,169.54603819383198,170.90780893012868,168.43275148556643,169.82435607910156,54288300,170.470458984375,172.6132311139788,0.0,0,1
2024-03-26,168.97946029150032,170.39093396328443,168.56198344496033,168.6912078857422,57388400,169.92045084635416,172.20001438685827,0.0,1,0
2024-03-27,169.3870074763491,172.55785986634996,169.08880538680637,172.26959228515625,60273300,170.26171875,172.14179338727678,1.0,0,1
2024-03-28,170.71896018041463,171.1960744249358,169.4863986176142,170.45057678222656,65672700,170.470458984375,171.48859514508928,0.0,0,1
2024-04-01,170.16233265286536,170.22197004043582,168.46259127116116,169.00929260253906,46240500,170.57648722330728,170.26172092982702,0.0,0,1
2024-04-02,168.0649959882119,168.3234297194346,167.22009256480143,167.82643127441406,49329500,169.0954335530599,169.90246364048548,0.0,1,0
2024-04-03,167.7767233727702,169.6553768320082,167.56799252573734,168.63156127929688,47691700,168.48909505208334,169.5290025983538,1.0,0,0
2024-04-04,169.2677258236611,170.88794562795422,167.8065643310547,167.8065643310547,53704400,168.08818562825522,169.2407466343471,0.0,1,0
2024-04-05,168.5719309687928,169.36713152382467,167.9357735582051,168.56199645996094,42104800,168.3333740234375,169.22228785923548,1.0,0,0
2024-04-08,168.01530178433154,168.1842794442996,167.23005087422234,167.43878173828125,37425500,167.93578084309897,168.53217206682478,0.0,1,0
2024-04-09,167.68726532493085,169.05898582949538,167.33937552823474,168.6514434814453,42373800,168.2174072265625,168.27515302385603,1.0,0,0
2024-04-10,167.78667770328389,168.0749301271986,166.1068205360595,166.77279663085938,49709300,167.62100728352866,167.95565359933036,0.0,1,0
2024-04-11,167.32942111379162,174.40668878905643,167.15050896636146,173.98919677734375,91070300,169.80447896321616,168.83604867117745,1.0,1,0
2024-04-12,173.21389665591335,177.28929006742356,173.16420894399843,175.4901580810547,101670900,172.08405049641928,169.81584821428572,1.0,0,0
2024-04-15,174.30729011068368,175.56967037066977,171.46445848220424,171.6533203125,73531800,173.7108917236328,170.3653847830636,0.0,0,0
2024-04-16,170.71895735574867,172.71688554496447,167.2598525976239,168.36318969726562,73711200,171.83555603027344,170.33698381696428,0.0,0,1
2024-04-17,168.59180586766368,169.62555591523414,166.99147033691406,166.99147033691406,50901200,169.0026601155599,170.27308218819755,0.0,0,0
2024-04-18,167.02127846323074,167.62761710838,165.55016746918514,166.03721618652344,43122900,167.13062540690103,169.89962114606584,0.0,0,0
2024-04-19,165.21221853676252,165.40106519259456,163.0950004513954,164.0094757080078,68149400,165.67938741048178,169.5048610142299,0.0,1,1
2024-04-22,164.52638076461832,166.2559257648484,163.78088304598398,164.84445190429688,48116400,164.96371459960938,168.19846888950892,1.0,1,1
2024-04-23,164.35737315952596,166.04716464714997,163.9299466584378,165.89805603027344,49537800,164.91732788085938,166.82816859654017,1.0,1,1
2024-04-24,165.54024770277562,168.28368903028098,165.2122420517991,168.00537109375,48251800,166.2492930094401,166.3070329938616,1.0,1,0
2024-04-25,168.51229295621184,169.58581142644354,167.14057238305094,168.87013244628906,50558300,167.5911865234375,166.37945338657923,1.0,0,0
2024-04-26,168.86018085141623,170.31140768247312,168.16437095925713,168.28366088867188,44838400,168.38638814290366,166.56405203683036,0.0,1,0
